from,to,stage,reason
results/experiments/Billionaire_OCTIS_ALL_Models_Results_CSV_Only/all-MiniLM-L12-v2,results/experiments/all-MiniLM-L12-v2/study_001,04_experiments,canonical experiment structure
results/experiments/Billionaire_OCTIS_ALL_Models_Results_CSV_Only/multi-qa-mpnet-base-cos-v1,results/experiments/multi-qa-mpnet-base-cos-v1/study_001,04_experiments,canonical experiment structure
results/experiments/Billionaire_OCTIS_ALL_Models_Results_CSV_Only/paraphrase-distilroberta-base-v1,results/experiments/paraphrase-distilroberta-base-v1/study_001,04_experiments,canonical experiment structure
results/experiments/Billionaire_OCTIS_ALL_Models_Results_CSV_Only/paraphrase-MiniLM-L6-v2,results/experiments/paraphrase-MiniLM-L6-v2/study_001,04_experiments,canonical experiment structure
results/experiments/Billionaire_OCTIS_ALL_Models_Results_CSV_Only/paraphrase-mpnet-base-v2,results/experiments/paraphrase-mpnet-base-v2/study_001,04_experiments,canonical experiment structure
results/experiments/Billionaire_OCTIS_ALL_Models_Results_CSV_Only/whaleloops-phrase-bert,results/experiments/whaleloops-phrase-bert/study_001,04_experiments,canonical experiment structure
results/experiments/Billionaire_OCTIS_Two_Pretrained_Models_CSV_With_Evaluation_Results/optimization_results/all-MiniLM-L12-v2,results/experiments/all-MiniLM-L12-v2/study_002,04_experiments,canonical experiment structure
results/topics/Bilionaires_JSON_Top_Models_Topics_with_Coherence_Scores,results/topics/top_models_with_coherence,05_selection,unified topics location
results/topics/Bilionaires_JSON_Topics_NO_Coherence_Scores,results/topics/top_models_no_coherence,05_selection,unified topics location
results/topics/Billionaire_Top_Models_JSON_Topics,results/topics/top_models,05_selection,unified topics location
notebooks/03_modeling/retrain_best_models/Copy of retrain_best_topics_coherence_proprity_with_add_repr.ipynb,notebooks/_legacy/Copy of retrain_best_topics_coherence_proprity_with_add_repr.ipynb,03_modeling,duplicate notebook
notebooks/05_selection/post_processing_and_choosing_best_model/Another copy of 1o__best_bert_model.ipynb,notebooks/_legacy/Another copy of 1o__best_bert_model.ipynb,05_selection,duplicate notebook
notebooks/07_analysis/correlation analysis of topics/Copy of topics_analysis.ipynb,notebooks/_legacy/Copy of topics_analysis.ipynb,07_analysis,duplicate notebook
notebooks/07_analysis/goodreads dataset EDA and score adjustment/Copy of Exploratory Data Analysis (EDA) of the Goodreads Dataset.ipynb,notebooks/_legacy/Copy of Exploratory Data Analysis (EDA) of the Goodreads Dataset.ipynb,07_analysis,duplicate notebook
notebooks/07_analysis/goodreads dataset EDA and score adjustment/Copy of Exploratory Data Analysis (EDA) of the Goodreads Dataset(1).ipynb,notebooks/_legacy/Copy of Exploratory Data Analysis (EDA) of the Goodreads Dataset(1).ipynb,07_analysis,duplicate notebook
notebooks/07_analysis/goodreads dataset EDA and score adjustment/Copy of RIGHT Exploratory Data Analysis (EDA) of the Goodreads Dataset.ipynb,notebooks/_legacy/Copy of RIGHT Exploratory Data Analysis (EDA) of the Goodreads Dataset.ipynb,07_analysis,duplicate notebook
notebooks/07_analysis/mapping back probabilities to books ans statistical analysis of probabilities distribution/Copy of books_by_probabilities_analysis.ipynb,notebooks/_legacy/Copy of books_by_probabilities_analysis.ipynb,07_analysis,duplicate notebook
results/experiments/reproducible_scripts topics vs readers appreciation,results/analysis/reproducible_scripts_topics_vs_readers_appreciation,07_analysis,analysis outputs belong in analysis folder

